file_name	duration	tempo	onset_strength	chroma_stft_mean	chroma_stft_std	rms_mean	rms_std	spectral_centroid_mean	spectral_centroid_std	spectral_bandwidth_mean	spectral_bandwidth_std	spectral_rolloff_mean	spectral_rolloff_std	zero_crossing_rate_mean	zero_crossing_rate_std	mfcc_mean	mfcc_std	tonnetz_mean	tonnetz_std	Beats.Per.Minute	Energy	Danceability	Loudness..dB..	Liveness	Valence.	Length.	Acousticness..	Speechiness.	Popularity
bad guy.mp3	194.1536667	133.9285714	1.2809014	0.59650123	0.29343542	0.28728646	0.18356313	1907.89089	1890.808809	2507.963438	1268.566042	3766.074813	3790.037774	0.036294142	0.066342433	1.6904625	70.49911	0.035242531	0.117246302	135	43	70	-11	10	56	194	33	38	95
Beautiful People (feat. Khalid).mp3	209.2117917	93.75	1.0714159	0.4643293	0.3175451	0.22251345	0.14419283	2339.641663	1386.20667	2849.214529	1028.025223	4954.334277	3030.429958	0.042987247	0.044468478	0.10943413	57.681522	0.006291541	0.104094912	93	65	64	-8	8	55	198	12	19	86
boyfriend (with Social House).mp3	221.1236281	93.96306818	1.1594484	0.5083786	0.29745007	0.18854207	0.09500998	2646.679192	1552.611831	3114.164033	1345.057085	6006.297375	3596.872272	0.054553785	0.047543701	2.3218946	55.560623	-0.024655332	0.115963237	190	80	40	-4	16	70	186	12	46	85
Callaita.mp3	253.59675	117.1875	1.0787423	0.40763408	0.31111115	0.23729783	0.13828546	1866.535409	899.881524	2291.233836	888.1428324	3801.021293	2129.789533	0.035397115	0.024116651	-1.3554083	61.00032	0.006880272	0.140232425	176	62	61	-5	24	24	251	60	31	93
China.mp3	301.89425	140.625	1.3749352	0.43736434	0.31097943	0.29300553	0.14449862	2445.130454	1178.635394	3063.845309	870.9851674	5209.326584	2740.927882	0.039974385	0.032317856	2.0270858	51.98585	0.014905448	0.091539842	105	81	79	-4	8	61	302	8	9	92
Goodbyes (Feat. Young Thug).mp3	176.4716667	148.0263158	1.1155268	0.41241997	0.3030161	0.2947171	0.15401322	2659.883579	1727.569141	2962.133354	1066.169266	5418.414268	3251.436342	0.060938621	0.076124075	0.69108593	54.4173	-0.000224772	0.155749935	150	65	58	-4	11	18	175	45	7	94
How Do You Sleep.mp3	202.2806458	110.2941176	1.2245114	0.43410861	0.30887237	0.24503791	0.11333495	2792.870764	1280.773276	3138.978161	827.3648378	5857.021857	2669.698651	0.054391787	0.038412691	1.6708724	53.43264	-0.015984186	0.139453544	111	68	48	-5	8	35	202	15	9	90
I Don't Care (with Justin Bieber).mp3	217.2923542	137.195122	1.3226854	0.420961	0.3148558	0.22808462	0.12580688	3188.555939	1232.983467	3436.899286	733.3112514	6950.026384	2533.164535	0.058327343	0.044660998	-1.855	50.181446	-0.024709319	0.088658795	102	68	80	-5	9	84	220	9	4	84
Lil Tecca, Juice WRLD - Ransom (Clean - Lyrics).mp3	170.806	119.6808511	1.3109713	0.5108379	0.30765155	0.18654487	0.11781749	2545.345717	1482.754653	2980.380076	904.5777596	5162.208166	3064.657078	0.048338319	0.053088767	-1.0848366	61.466137	0.007567045	0.160818626	180	64	75	-6	7	23	131	2	29	92
Loco Contigo (feat. J. Balvin & Tyga).mp3	185.3532917	127.8409091	1.280404	0.46069708	0.29870504	0.25851047	0.120565444	2274.987806	1087.532199	2979.992835	728.4157837	4974.756053	2349.829579	0.035181736	0.034807737	2.1220193	55.090187	-0.042484754	0.151896903	96	71	82	-4	15	38	185	28	7	86
Old Town Road - Remix.mp3	157.2107083	137.195122	1.1730114	0.4980763	0.32393724	0.25233898	0.16723654	2655.868213	1481.587744	3001.749142	1093.819456	5552.402427	3138.099549	0.052612197	0.046091726	-1.7291974	59.05093	-0.041435479	0.175968039	136	62	88	-6	11	64	157	5	10	87
Otro Trago - Remix.mp3	287.01025	175.78125	1.3539255	0.43578896	0.321042	0.27492487	0.15032695	2638.478625	1095.619829	3195.659381	832.1442145	5802.940517	2692.913037	0.044208198	0.034350351	0.5306197	50.302277	0.014809375	0.115542976	176	79	73	-2	6	76	288	7	20	87
Se̱orita.mp3	191.0189583	117.1875	1.128134	0.46944147	0.29820895	0.24709654	0.101667166	2787.271984	1271.985296	3204.806121	762.7298069	6294.018981	2508.661765	0.048840176	0.040260033	3.8327367	50.599567	0.047476893	0.138369626	117	55	76	-6	8	75	191	4	3	79
Someone You Loved.mp3	182.2418333	110.2941176	0.9751489	0.33088994	0.30386573	0.21255916	0.0962775	2039.340203	1294.809484	2440.711858	966.4560266	4074.093465	2705.27532	0.044699539	0.040263156	-0.28641203	63.546047	-0.067549195	0.182413548	110	41	50	-6	11	45	182	75	3	88
